GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49
0400000US34,34,New Jersey,8685920,*****,4251992,2369,284819,1462,280492,6275,303272,6367,192182,1494,119286,2332,60686,3841,61570,3800,156116,4167,260691,1825,278835,1419,329387,6846,343048,7217,352540,1612,306755,1529,250174,5055,92838,4361,114047,4736,61942,3380,81581,3729,114965,3323,91021,3040,68128,3229,47617,2915,4433928,2369,270730,1508,273661,5569,280882,5718,176730,1311,110957,1897,56444,3935,54109,3631,153058,4431,246460,1482,273477,1362,325434,6722,357005,6921,363545,1538,318508,1172,273642,4855,103665,4339,126184,4341,72741,3933,99740,3771,142388,4584,135089,4440,109228,4207,110251,4709
0400000US35,35,New Mexico,1969915,*****,977250,2948,71203,2053,69020,3420,69833,3481,46693,1568,32508,2343,17490,2690,14448,2125,41377,3047,71813,2379,61597,2106,58855,3211,69920,2895,72184,1672,65263,1654,58842,2315,19694,1772,25090,1916,14660,1617,19136,1754,29678,1822,21652,1454,14512,1376,11782,1519,992665,2948,69845,1892,65473,2623,63737,2646,40961,1431,28451,2296,16818,2668,12501,1900,41749,2985,67326,2457,57888,1983,60967,3302,68899,3504,75272,1845,70085,1740,63421,2362,20920,2203,27202,2292,16566,1485,22544,1946,31999,2038,25436,2058,22839,2023,21766,2205
0400000US36,36,New York,19297729,*****,9363428,4389,611226,2110,588448,7314,639197,7321,419701,1791,299396,2777,161272,5808,146035,5818,392731,8158,633021,3229,617558,2244,679576,8904,724730,9090,742802,2393,656451,1892,564045,8665,203216,6476,245600,6650,137092,3980,174959,5664,259867,5814,210345,5116,148912,4682,107248,3904,9934301,4389,588925,2555,561947,8398,608045,8995,398825,1948,290607,2633,152652,6319,143701,6419,394913,7756,623738,2463,622245,1867,701352,9746,746465,9485,764007,2011,698759,1594,627185,7291,226121,6235,279450,6980,170814,5653,219968,5617,319345,6948,292175,6424,251723,6124,251339,5883
0400000US37,37,North Carolina,9061032,*****,4425403,6648,321825,3694,308981,5872,308575,6537,192117,3069,139942,4814,71590,3951,70799,4592,182302,6527,288912,4690,300528,4258,325550,7886,348908,8482,327981,3919,297672,3195,260530,5668,103909,4631,119380,4807,66575,3061,89454,3459,114935,3443,85965,3343,59832,2691,39141,2516,4635629,6648,310000,3691,302757,6814,288183,5862,180446,2714,129913,4314,62856,4863,59464,4302,171375,5245,295396,3813,302822,4144,347271,7752,336650,7426,344312,2990,321819,3050,284844,5029,107131,4493,143256,4616,77673,3349,102339,3471,145230,4538,127736,3819,98738,3853,95418,3250
0400000US38,38,North Dakota,639715,*****,322878,1720,21108,802,19914,1627,19936,1478,13915,545,12005,953,6124,940,6822,1209,19547,1776,23418,886,17516,641,19666,1144,19333,1195,23775,504,24001,507,20999,1122,6686,929,8701,809,4522,690,5833,709,9575,689,8374,651,6758,855,4350,671,316837,1720,19402,875,16875,1412,20144,1324,11787,424,11447,837,6162,1238,6377,1070,14819,1668,20893,1130,15809,570,17246,1307,20930,1361,24107,680,23464,463,19713,1130,6653,893,8048,835,4841,639,6656,728,10699,798,10437,968,9469,987,10859,964
0400000US39,39,Ohio,11466917,*****,5589500,3994,377716,1970,371746,6375,402900,6448,257286,2041,169035,2374,86434,4924,78663,4988,216814,6041,376405,2473,341529,2545,382384,7521,408073,7462,443936,2201,414107,1785,355427,5704,120273,4162,149167,4326,89348,3126,111114,3992,155512,3886,124621,3711,94319,3290,62691,2964,5877417,3994,362074,2108,367277,6874,374662,6918,241267,1857,158373,2669,86814,4333,79549,4052,208692,5691,381358,2575,345061,2045,387678,7224,413721,7367,459373,2179,432866,2129,373017,5840,133350,5119,163351,4763,99268,4146,133721,4440,197112,4654,179098,4267,155496,4391,144239,4535
0400000US40,40,Oklahoma,3617316,*****,1792726,3399,136253,2032,126743,3672,124029,3603,80696,2050,54979,2390,26054,2730,31193,3481,85899,4603,132660,2857,114085,2450,112359,3911,124872,3998,129388,2168,119933,2064,102056,3712,37798,2583,52799,2644,27888,1912,35295,2157,51923,2186,41216,2096,28512,1860,16096,1515,1824590,3399,123677,2225,122587,3351,115732,3444,71538,1995,51478,2231,23381,2570,30742,3273,71831,2825,126314,2094,107382,1893,112374,4107,124739,4148,133037,1892,125751,1781,112106,2993,41661,2911,52372,2414,31626,2090,43234,2385,63194,2233,57596,2558,41061,2221,41177,2412
0400000US41,41,Oregon,3747455,*****,1857248,3746,119214,1854,122357,3915,119537,3803,80130,1372,48688,1574,25512,2495,23990,2562,72959,3574,138204,1758,128310,1951,131581,3909,129783,4388,137536,1430,140000,1495,127513,3076,42751,2424,55545,2971,29227,2229,37076,2436,52582,2753,42030,2451,31548,2041,21175,1865,1890207,3746,117148,1979,116645,4243,113615,4347,76108,1516,45583,1816,24180,2652,25871,2492,68466,3425,136488,1943,119813,1966,127547,3854,127308,4062,139928,1496,143256,1650,132408,3455,47138,3102,54674,2699,35140,2164,40039,2032,56550,2385,49856,2626,45282,2622,47164,2855
0400000US42,42,Pennsylvania,12432792,*****,6052038,3814,375120,2231,380943,7075,403238,7543,270390,2054,197353,2776,96936,4464,91247,4336,232131,6307,368852,2731,355290,2239,417495,7520,447005,7315,487846,1679,458713,1868,391877,5329,139413,4271,168816,4684,103997,4011,125736,4006,177143,5065,163985,3610,115964,3478,82548,3013,6380754,3814,354494,1778,361202,6592,386455,6311,254914,2058,192235,2742,87757,4057,83625,4466,227987,5523,359990,2280,355024,2039,420041,6686,452976,6656,499007,1870,473782,1849,410571,5463,148330,4865,194361,4315,117108,4256,146230,4594,226837,5118,234506,4715,199560,5127,193762,4520
0400000US44,44,Rhode Island,1057832,*****,511071,1481,31704,632,33876,2296,31520,2274,22380,730,17751,729,10397,1414,8498,1357,19932,1865,33990,988,30926,732,36607,2407,39115,2400,41218,947,36651,767,32132,2086,11053,1405,14301,1704,7434,1109,8664,1162,14886,1302,12538,1154,8988,956,6510,829,546761,1481,29970,554,32322,1991,32395,2138,20654,306,18420,770,10679,1676,7476,1312,19706,1552,33372,751,31797,968,35922,2306,42242,2402,42723,715,39171,627,33802,2178,13092,1679,15778,1652,7647,1049,12122,1487,17703,1479,16832,1427,17124,1725,15812,1527
0400000US45,45,South Carolina,4407709,*****,2139763,4658,151582,2565,142123,5507,149862,5329,94090,2334,71716,2696,38334,3638,33260,2905,86837,4189,141915,2939,132494,3523,144561,5359,166786,4666,154259,2624,143530,2100,135031,3828,50320,3102,61497,3094,37990,2479,46373,2404,59814,2491,47936,2423,29250,2088,20203,1772,2267946,4658,142285,2462,134355,4695,147370,4640,95989,2188,69721,3470,30550,3387,30228,2484,79628,3516,148035,2533,137241,2647,155009,5565,165206,5724,165124,2311,160634,1762,147215,3601,56234,2831,72306,3185,42721,2486,52938,2103,72310,2783,67746,3074,51434,2666,43667,2672
0400000US46,46,South Dakota,796215,*****,397797,1829,29358,1176,26116,1545,28169,1722,17059,1129,12900,1428,6671,1574,8963,1723,17001,2187,26368,1543,22682,1145,24036,1815,26235,1564,30017,1239,29085,619,25679,1705,8124,1064,10636,1364,5617,779,7868,1020,12503,1185,9087,939,7896,906,5727,834,398418,1829,26609,1083,25239,1549,26507,1616,17146,968,12739,1337,7324,1305,6391,1702,15121,1589,24122,1575,21690,800,21729,1677,26897,1641,29581,839,28615,718,25233,1408,8316,1204,10053,1104,5955,793,8610,885,13155,1138,13569,1397,11107,1165,12710,1121
0400000US47,47,Tennessee,6156719,*****,3006762,4297,208413,2234,204700,5312,208050,5305,132841,2337,83542,2692,45146,3673,45266,3143,112359,4935,215512,2901,199344,2105,215696,5955,225717,6154,225929,2213,211879,2302,188269,4054,69119,3723,86040,3951,48183,3112,63163,3065,85423,3594,66629,2889,38863,2342,26679,2181,3149957,4297,197725,2191,196820,5927,196524,5707,126021,2144,83815,3254,41647,3246,34654,3082,116503,4435,217748,2633,196757,2236,216171,5463,230554,5347,237656,2197,225918,2211,198841,4777,70711,3568,100269,4387,56533,3085,73053,3878,105157,3447,87645,2995,71905,3222,67330,3174
0400000US48,48,Texas,23904380,*****,11915131,6902,1009875,4140,915165,12593,919004,12111,544528,3775,366563,4850,194397,8411,192661,8653,518335,9550,931039,6212,858708,5586,881314,12349,866494,12543,858293,4539,750621,4187,615976,7244,217302,6067,261645,6565,148337,5115,185426,5635,255511,5802,200954,4816,132182,4565,90801,3655,11989249,6902,969581,4093,884461,10361,863363,10715,523470,4494,344151,4811,173556,6425,167960,7017,480990,7864,863621,4235,827973,5328,860846,12678,855059,12817,854896,3617,773165,3528,649634,8160,227482,6608,292450,6747,163255,4974,216279,6269,311885,6055,270514,5995,210778,5086,203880,5928
0400000US49,49,Utah,2645330,*****,1334664,2489,129266,1445,114447,3685,113257,3825,63418,1144,42982,1684,23036,3663,25434,2575,82676,4073,129208,1706,89147,1436,81648,3179,79674,3176,79564,1448,72324,1119,57386,2350,21011,1906,26313,1996,14565,1545,18752,1693,25272,1727,20082,1182,14835,1249,10367,1230,1310666,2489,123431,1422,115137,3869,97183,3846,62249,1273,45104,1220,26958,2761,22477,2272,62516,2987,115968,1439,92441,1250,79566,2703,78004,2740,79034,1164,73615,1114,61692,2594,20221,1732,26899,2045,15371,1383,21045,1516,28369,1598,25736,1670,18002,1726,19648,1541
0400000US50,50,Vermont,621254,*****,304942,1280,16726,481,16451,1598,20316,1367,13688,412,10055,723,5494,886,5717,1145,10001,1324,18664,467,17135,427,21442,1555,21186,1561,25843,422,25189,342,23415,1404,7728,997,9812,1211,4868,735,6130,676,9523,843,7864,638,4655,631,3040,541,316312,1280,15679,466,18193,1351,17331,1303,13308,557,10317,631,4514,957,3443,874,12682,1357,17688,535,16780,296,20019,1302,24033,1343,26558,411,26420,393,24443,1399,6658,1035,10241,1062,4582,708,6561,860,11578,959,9855,768,7938,905,7491,855
0400000US51,51,Virginia,7712091,*****,3788043,6022,262092,3748,255723,5839,252099,5401,163851,3240,122357,4254,62300,4474,58942,4491,167077,6346,257208,3964,252191,4140,285254,6134,300752,6273,293126,3626,262333,2839,228954,4952,84170,4063,101064,4207,56977,3042,74418,3330,94807,3381,70167,3240,46812,2419,35369,2561,3924048,6022,248234,3399,235556,5632,249342,5411,156338,3087,115418,3490,58668,3847,53072,3639,146341,4934,256687,3557,247878,3104,288576,6590,306356,6098,308155,3005,279394,2840,242765,5285,92161,4026,111826,4214,61361,3370,86564,3136,116065,4208,99724,4097,81286,3362,82281,3554
0400000US53,53,Washington,6468424,*****,3226432,3489,218149,2102,206041,5035,223234,5151,144044,1577,91733,2484,48962,3987,44638,3405,130777,4512,240257,2010,213565,2231,238103,6150,238682,5878,249247,1882,240397,2037,199063,4396,73150,3678,94804,3514,47270,3027,61734,3114,79625,2969,60666,2838,44660,2655,37631,2559,3241992,3489,203811,2026,202784,4840,205327,4888,133419,1594,83115,2347,43186,3547,41541,3172,119727,3743,232853,2416,208553,2123,225539,5150,240115,5183,252467,2011,245229,1811,209192,3940,74222,3409,95815,3787,51939,2878,66866,2738,87658,3108,80743,3606,68364,3534,69527,3883
0400000US54,54,West Virginia,1812035,*****,888822,2591,54100,1298,50150,2677,60089,2734,36023,1546,27062,1711,11924,1563,13529,1733,31019,2353,57644,1608,53252,1458,63111,2941,61050,3047,67195,902,67976,884,64997,2807,23050,2472,27595,2188,15446,1522,21141,1783,30878,2106,22940,1333,15779,1353,12872,1317,923213,2591,50013,1634,50533,2632,51638,2502,34913,1415,28067,2203,10706,1643,11977,1880,28837,2113,59354,1685,52719,889,59195,3361,64791,3258,69180,950,70031,643,68706,2357,23349,2158,27603,2037,16601,1596,26419,1771,34856,1779,33262,1976,25159,1873,25304,1870
0400000US55,55,Wisconsin,5601640,*****,2785178,3028,182099,1711,180074,4335,188919,4540,126127,1424,83048,1769,44986,3662,40935,3528,116270,4284,191212,1776,170359,1608,189083,4346,211552,4132,228669,1437,209026,1371,177651,3107,60047,2502,73509,2774,42132,2139,51988,2143,75855,2604,62862,1902,45676,1984,33099,1599,2816462,3028,173945,1501,174602,3489,177553,3715,116701,1159,78980,1974,40932,3145,39650,2349,109559,3573,176699,1598,164721,1700,184432,4645,208988,4443,225747,1292,205937,1458,174813,3150,60372,2488,77530,3045,43021,2056,60125,2274,88651,2545,83304,3404,72666,2736,77534,3034
0400000US56,56,Wyoming,522830,*****,266763,2012,18237,1293,18493,1480,17411,1464,11872,675,7711,1522,3650,1132,4677,1350,13599,1749,19640,1104,15461,1227,17026,1364,16103,1415,19909,625,22199,1098,17800,1261,6323,1010,7985,1024,4576,871,5225,925,6914,1014,5233,690,4350,767,2369,624,256067,2012,17194,1294,15606,1382,16213,1419,10380,817,6262,912,4496,1135,3971,986,10802,1263,18583,830,14908,1250,13746,1676,18300,1654,20408,555,20382,519,16743,1357,6201,915,7674,1069,4082,820,4962,894,7908,1062,6424,822,5962,786,4860,771
0400000US72,72,Puerto Rico,3942375,*****,1893735,2049,126933,1807,137452,3998,157071,3998,92452,1213,60312,1833,32952,2458,35235,2597,72480,3558,139597,1163,127294,1548,127173,4520,129304,4477,119803,495,111168,494,103685,3384,40838,2476,54430,3153,32833,2116,43496,2719,56527,2870,40876,1845,28881,1803,22943,1900,2048640,2049,118252,1808,133759,4075,147823,4074,89198,1215,57486,2167,34633,2794,30320,2512,76735,3597,143306,1388,136590,1077,133362,4555,144041,4685,138370,414,130450,413,121738,3700,48628,2586,66612,3195,40235,2171,51218,2612,70652,2389,54590,2435,40343,2075,40299,2504
