GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
0500000US37019,37019,"Brunswick County, North Carolina",118836,*****,98504,978,13122,915,896,744,768,275,95,171,3171,1301,2280,977,71,118,2209,967
0500000US37021,37021,"Buncombe County, North Carolina",250539,*****,220891,2389,17976,2506,911,580,3645,285,22,45,1423,885,5671,2003,1401,1134,4270,1629
0500000US37023,37023,"Burke County, North Carolina",89486,*****,73903,1039,6850,456,443,434,3240,189,0,198,4354,1146,696,382,123,154,573,350
0500000US37025,37025,"Cabarrus County, North Carolina",192103,*****,140127,2349,33030,545,765,353,4915,519,0,198,11224,2369,2042,799,175,225,1867,759
0500000US37027,37027,"Caldwell County, North Carolina",81484,*****,72997,898,4199,893,274,255,475,601,168,275,2394,894,977,748,236,299,741,605
0500000US37031,37031,"Carteret County, North Carolina",68811,*****,61710,469,3959,496,164,189,558,209,0,198,209,243,2211,679,208,198,2003,608
0500000US37035,37035,"Catawba County, North Carolina",154534,*****,122767,1743,13314,882,275,262,6200,353,0,198,9348,1712,2630,952,29,51,2601,942
0500000US37037,37037,"Chatham County, North Carolina",68698,*****,51524,1903,8580,750,195,289,657,435,0,198,4688,1635,3054,1329,1776,1115,1278,650
0500000US37045,37045,"Cleveland County, North Carolina",97076,*****,74077,350,20450,832,478,229,492,405,0,198,85,107,1494,830,46,58,1448,830
0500000US37049,37049,"Craven County, North Carolina",104510,*****,74298,813,21807,1582,624,260,2170,763,126,203,1017,612,4468,1703,157,190,4311,1624
0500000US37051,37051,"Cumberland County, North Carolina",326328,*****,170056,2009,117364,2129,5139,882,8620,838,953,414,6170,1867,18026,2982,1377,766,16649,2863
0500000US37057,37057,"Davidson County, North Carolina",164072,*****,140453,1830,14506,559,545,229,1949,411,129,155,3511,1786,2979,646,27,43,2952,645
0500000US37063,37063,"Durham County, North Carolina",294460,*****,149221,3499,111413,1166,295,342,12479,1402,226,280,12595,3320,8231,1666,1546,1141,6685,1550
0500000US37067,37067,"Forsyth County, North Carolina",365298,*****,241129,3546,94255,1431,675,433,7587,676,0,198,15915,4014,5737,1534,429,273,5308,1439
0500000US37071,37071,"Gaston County, North Carolina",211127,*****,160412,2192,32479,1131,699,403,3406,285,48,86,9596,2373,4487,1383,400,339,4087,1333
0500000US37081,37081,"Guilford County, North Carolina",512119,*****,291168,3186,171523,1881,2187,561,22070,1517,206,194,14806,3409,10159,2182,1507,1017,8652,1992
0500000US37085,37085,"Harnett County, North Carolina",126666,*****,87352,1739,26028,1378,981,379,1593,661,129,213,4041,1294,6542,1378,1269,829,5273,1489
0500000US37089,37089,"Henderson County, North Carolina",111149,*****,100530,1796,3397,1303,105,137,990,574,1028,1387,3370,1820,1729,1098,0,198,1729,1098
0500000US37097,37097,"Iredell County, North Carolina",166675,*****,134253,1779,20774,929,713,469,3628,404,206,369,4211,1897,2890,1129,717,638,2173,909
0500000US37101,37101,"Johnston County, North Carolina",181423,*****,139514,3205,26861,1516,1080,357,1592,181,0,198,9268,3154,3108,1588,384,327,2724,1566
0500000US37109,37109,"Lincoln County, North Carolina",79829,*****,71247,1404,4912,741,224,330,68,115,0,198,2199,1444,1179,656,300,375,879,576
0500000US37119,37119,"Mecklenburg County, North Carolina",1012539,*****,565184,5469,310461,3698,2631,871,53170,1415,412,570,49181,4998,31500,4175,2851,983,28649,3860
0500000US37125,37125,"Moore County, North Carolina",93077,*****,76760,960,13169,521,80,120,1084,448,0,198,950,969,1034,783,111,197,923,729
0500000US37127,37127,"Nash County, North Carolina",94357,*****,49603,643,36987,945,612,437,672,483,0,198,4565,885,1918,999,340,460,1578,915
0500000US37129,37129,"New Hanover County, North Carolina",216298,*****,174863,1659,31572,1511,115,151,2695,768,0,198,2546,1587,4507,1646,428,364,4079,1438
0500000US37133,37133,"Onslow County, North Carolina",187589,*****,136008,2739,32457,2544,915,500,1186,593,96,147,7669,2469,9258,2759,1581,1018,7677,2498
0500000US37135,37135,"Orange County, North Carolina",140420,*****,103806,1968,17196,990,737,269,10634,692,0,198,4537,2026,3510,1089,317,272,3193,1052
0500000US37147,37147,"Pitt County, North Carolina",175354,*****,100831,2848,59803,1282,663,529,2848,436,25,53,7520,2833,3664,1230,259,311,3405,1223
0500000US37151,37151,"Randolph County, North Carolina",142778,*****,124554,1898,8662,487,666,841,1470,404,47,79,4877,1879,2502,821,104,152,2398,817
0500000US37155,37155,"Robeson County, North Carolina",134760,*****,40823,1346,32969,363,50802,1074,899,246,0,198,5878,1425,3389,1045,302,472,3087,958
0500000US37157,37157,"Rockingham County, North Carolina",91696,*****,69677,1102,17304,978,143,146,646,65,394,502,2147,1182,1385,988,369,409,1016,891
0500000US37159,37159,"Rowan County, North Carolina",138630,*****,108863,2142,23049,652,96,159,1382,319,0,198,3313,2115,1927,835,281,378,1646,689
0500000US37171,37171,"Surry County, North Carolina",72968,*****,67414,920,3299,287,350,57,261,259,0,198,1047,823,597,460,10,22,587,454
0500000US37179,37179,"Union County, North Carolina",218568,*****,177525,2324,25460,891,1435,202,4519,549,67,117,5440,2438,4122,1238,661,659,3461,1089
0500000US37183,37183,"Wake County, North Carolina",998691,*****,667782,6338,203155,3555,3480,928,62548,1467,515,113,32778,6563,28433,3759,3072,1451,25361,3513
0500000US37191,37191,"Wayne County, North Carolina",124456,*****,70999,1671,40185,1507,26,44,1732,349,0,198,8756,2336,2758,1264,718,738,2040,974
0500000US37195,37195,"Wilson County, North Carolina",81401,*****,41486,1230,32317,346,54,106,741,208,8,19,5681,1275,1114,579,367,449,747,369
0500000US38015,38015,"Burleigh County, North Dakota",90503,*****,83174,589,442,399,3724,1021,205,256,0,147,647,590,2311,974,45,66,2266,981
0500000US38017,38017,"Cass County, North Dakota",167005,*****,149268,794,6456,504,2062,576,4603,594,0,147,1183,1195,3433,1559,121,221,3312,1565
0500000US38035,38035,"Grand Forks County, North Dakota",70138,*****,62464,273,2245,650,1928,407,1640,247,0,147,316,250,1545,793,10,24,1535,791
0500000US38101,38101,"Ward County, North Dakota",69384,*****,61191,951,2990,469,1430,613,1026,123,0,147,843,716,1904,1015,113,158,1791,987
0500000US39003,39003,"Allen County, Ohio",105040,*****,87361,637,12823,1231,282,299,580,481,0,185,561,404,3433,1479,611,603,2822,1248
0500000US39007,39007,"Ashtabula County, Ohio",99175,*****,92024,520,3482,722,106,185,148,159,237,397,805,489,2373,726,168,164,2205,697
0500000US39013,39013,"Belmont County, Ohio",69461,*****,64889,238,2882,655,71,117,330,267,0,185,319,361,970,522,302,362,668,372
0500000US39017,39017,"Butler County, Ohio",374158,*****,320078,1973,31702,1699,1052,738,10258,891,95,120,4225,1665,6748,1647,461,629,6287,1482
0500000US39023,39023,"Clark County, Ohio",136554,*****,117809,1031,10831,765,367,441,1042,343,183,292,1593,1010,4729,780,0,185,4729,780
0500000US39025,39025,"Clermont County, Ohio",201560,*****,191094,1572,2567,515,322,249,2808,778,463,611,1498,1479,2808,651,0,185,2808,651
0500000US39035,39035,"Cuyahoga County, Ohio",1259828,*****,794957,3093,376247,2983,4228,1491,35863,1709,85,108,16756,2716,31692,2912,4900,1510,26792,2749
0500000US39041,39041,"Delaware County, Ohio",189113,*****,167501,846,6536,640,71,119,9037,1010,696,732,1287,831,3985,1156,109,177,3876,1107
0500000US39043,39043,"Erie County, Ohio",75828,*****,65435,788,6586,873,0,185,425,278,0,185,773,586,2609,1311,392,550,2217,987
0500000US39045,39045,"Fairfield County, Ohio",150381,*****,133585,883,10047,1125,122,143,2020,271,0,185,1276,954,3331,1117,540,552,2791,1220
0500000US39049,39049,"Franklin County, Ohio",1231393,*****,847633,3876,263041,4529,1343,568,54985,2008,167,165,16812,3572,47412,5126,3496,1758,43916,4843
0500000US39055,39055,"Geauga County, Ohio",94295,*****,90952,398,1029,576,299,359,670,251,0,185,104,123,1241,702,225,318,1016,620
0500000US39057,39057,"Greene County, Ohio",163820,*****,141689,656,12063,965,218,248,4977,671,78,125,509,412,4286,1167,0,185,4286,1167
0500000US39061,39061,"Hamilton County, Ohio",806631,*****,551212,2776,208216,2505,614,376,17963,1081,86,142,8838,3081,19702,2986,1750,1184,17952,2662
0500000US39063,39063,"Hancock County, Ohio",75337,*****,70180,772,1165,310,0,185,1557,43,0,185,658,481,1777,652,698,664,1079,314
0500000US39085,39085,"Lake County, Ohio",229230,*****,212403,1072,7896,1081,274,242,3147,492,0,185,1226,935,4284,1395,569,451,3715,1276
0500000US39089,39089,"Licking County, Ohio",169390,*****,156790,661,5971,1177,118,197,1761,225,0,185,675,517,4075,1225,404,461,3671,1165
0500000US39093,39093,"Lorain County, Ohio",304216,*****,259151,1532,24293,2147,1329,679,2605,835,0,185,4163,1408,12675,2382,955,650,11720,2212
0500000US39095,39095,"Lucas County, Ohio",435286,*****,315169,2153,79811,2485,1413,475,8264,649,130,146,8917,2022,21582,3342,6019,1542,15563,2806
0500000US39099,39099,"Mahoning County, Ohio",233204,*****,188038,1030,36027,1470,156,160,2209,370,0,185,1876,649,4898,1568,519,560,4379,1447
0500000US39101,39101,"Marion County, Ohio",65720,*****,59749,309,3727,460,49,79,282,206,44,89,189,236,1680,509,37,66,1643,500
0500000US39103,39103,"Medina County, Ohio",176029,*****,167716,751,2661,589,305,331,2566,128,52,88,536,503,2193,867,95,163,2098,864
0500000US39109,39109,"Miami County, Ohio",103900,*****,97841,321,2322,668,115,193,1528,295,173,268,134,161,1787,680,89,179,1698,623
0500000US39113,39113,"Montgomery County, Ohio",533116,*****,391215,1687,111580,2116,1735,774,9939,1132,52,65,3514,1461,15081,2538,889,585,14192,2450
0500000US39119,39119,"Muskingum County, Ohio",85818,*****,79198,231,2038,761,279,243,306,243,0,185,25,33,3972,769,697,871,3275,970
0500000US39133,39133,"Portage County, Ohio",161882,*****,147943,552,7257,698,447,274,3157,300,0,185,446,403,2632,919,271,299,2361,783
0500000US39139,39139,"Richland County, Ohio",121942,*****,106525,457,6854,1342,71,97,785,257,0,185,51,92,7656,1545,279,207,7377,1455
0500000US39141,39141,"Ross County, Ohio",77159,*****,69400,436,4959,452,29,56,570,185,0,185,798,453,1403,460,0,185,1403,460
0500000US39145,39145,"Scioto County, Ohio",77258,*****,73218,67,1700,663,457,202,932,690,0,185,106,122,845,274,0,185,845,274
0500000US39151,39151,"Stark County, Ohio",375736,*****,333070,694,25665,1836,360,419,2367,486,194,299,842,657,13238,2056,202,178,13036,2048
0500000US39153,39153,"Summit County, Ohio",541943,*****,430417,1357,78174,2329,1334,868,14880,1204,62,105,3341,1166,13735,2720,548,808,13187,2585
0500000US39155,39155,"Trumbull County, Ohio",205175,*****,181617,596,18701,1030,239,313,905,349,19,35,246,174,3448,1117,595,535,2853,1027
0500000US39157,39157,"Tuscarawas County, Ohio",92788,*****,89831,613,1030,603,264,240,794,603,0,185,615,613,254,240,0,185,254,240
0500000US39165,39165,"Warren County, Ohio",221659,*****,197304,1536,7758,747,180,183,10258,751,0,185,2468,1585,3691,1263,557,650,3134,973
0500000US39169,39169,"Wayne County, Ohio",115537,*****,110059,491,2180,453,102,117,1010,277,0,185,533,362,1653,660,87,158,1566,620
0500000US39173,39173,"Wood County, Ohio",129590,*****,120285,747,3488,501,147,77,2055,480,0,185,579,361,3036,941,254,363,2782,944
0500000US40017,40017,"Canadian County, Oklahoma",129582,*****,106256,1603,3617,686,4166,956,4540,285,14,26,3409,1742,7580,1686,389,305,7191,1655
0500000US40027,40027,"Cleveland County, Oklahoma",269908,*****,212856,2428,12822,927,9532,1792,11556,886,228,316,3129,1363,19785,2709,1847,2057,17938,2199
0500000US40031,40031,"Comanche County, Oklahoma",125033,*****,79135,1463,21459,1152,7040,1584,2625,775,911,345,2795,1389,11068,2169,1081,633,9987,2115
0500000US40037,40037,"Creek County, Oklahoma",70632,*****,56738,306,1526,329,7977,824,400,72,61,69,356,292,3574,897,10,16,3564,895
0500000US40101,40101,"Muskogee County, Oklahoma",69966,*****,41823,882,7840,274,12720,1244,756,826,0,153,1914,840,4913,1022,137,197,4776,1012
0500000US40109,40109,"Oklahoma County, Oklahoma",766215,*****,529779,4335,116026,3376,20438,1876,26366,1189,683,323,19866,3314,53057,4680,1844,928,51213,4489
0500000US40119,40119,"Payne County, Oklahoma",80264,*****,65193,422,3192,476,4543,903,3407,592,145,156,383,385,3401,1221,186,197,3215,1143
0500000US40125,40125,"Pottawatomie County, Oklahoma",71811,*****,54404,558,2362,271,10976,849,168,150,0,153,711,563,3190,1005,21,42,3169,1004
0500000US40131,40131,"Rogers County, Oklahoma",89815,*****,67311,416,1007,260,10896,921,985,245,10,17,1469,483,8137,972,90,101,8047,989
0500000US40143,40143,"Tulsa County, Oklahoma",629598,*****,444555,2399,62543,1950,28165,2024,16594,1075,813,680,25268,2435,51660,2857,1448,575,50212,2787
0500000US40145,40145,"Wagoner County, Oklahoma",75702,*****,57391,581,2363,371,6140,798,1121,260,0,153,1006,571,7681,1004,41,70,7640,999
0500000US41003,41003,"Benton County, Oregon",86316,*****,75639,653,604,371,201,152,5682,557,293,269,743,541,3154,667,263,259,2891,638
0500000US41005,41005,"Clackamas County, Oregon",394972,*****,349834,2715,3962,735,2528,919,16165,1605,1030,364,9334,2567,12119,2047,650,374,11469,2042
0500000US41017,41017,"Deschutes County, Oregon",170388,*****,159453,2356,656,316,913,769,2158,824,0,197,2874,2278,4334,1482,20,34,4314,1482
0500000US41019,41019,"Douglas County, Oregon",106972,*****,99388,797,777,456,1701,644,1211,428,329,284,805,800,2761,621,87,109,2674,630
0500000US41029,41029,"Jackson County, Oregon",210287,*****,193109,2226,741,627,1280,762,2852,489,213,264,2901,2071,9191,1248,226,203,8965,1212
0500000US41033,41033,"Josephine County, Oregon",83599,*****,75446,1652,764,664,939,909,404,457,11,26,2885,2041,3150,743,0,197,3150,743
0500000US41035,41035,"Klamath County, Oregon",65455,*****,58672,727,285,326,1425,499,560,238,72,67,590,345,3851,841,92,151,3759,770
0500000US41039,41039,"Lane County, Oregon",358337,*****,317454,2344,3458,778,3324,1219,8581,1253,514,206,6489,1943,18517,2212,680,444,17837,2161
0500000US41043,41043,"Linn County, Oregon",119356,*****,110045,1903,321,291,2518,517,1257,431,0,197,2388,2063,2827,890,207,279,2620,801
0500000US41047,41047,"Marion County, Oregon",326110,*****,264841,5669,3849,814,4290,1915,6514,958,2386,954,21623,4835,22607,3758,6187,2652,16420,2998
0500000US41051,41051,"Multnomah County, Oregon",776712,*****,598881,5690,39864,2399,6960,1734,52722,2714,4807,526,30273,5870,43205,4768,4871,1586,38334,4260
0500000US41053,41053,"Polk County, Oregon",77916,*****,67502,2289,749,137,923,405,1265,385,531,453,2002,1651,4944,2366,140,194,4804,2341
0500000US41059,41059,"Umatilla County, Oregon",76705,*****,62292,2936,602,261,2163,634,300,408,150,144,6876,3024,4322,1258,715,738,3607,900
0500000US41067,41067,"Washington County, Oregon",562998,*****,434356,6197,10474,1768,4398,1406,53771,2359,1960,955,32052,6009,25987,3100,2181,1288,23806,3097
0500000US41071,41071,"Yamhill County, Oregon",101758,*****,93367,1213,1424,993,787,473,1554,349,372,320,1172,956,3082,1049,78,154,3004,1033
0500000US42001,42001,"Adams County, Pennsylvania",101714,*****,93140,702,1701,631,62,96,535,339,0,168,4065,829,2211,905,364,226,1847,912
0500000US42003,42003,"Allegheny County, Pennsylvania",1231255,*****,991681,2050,160612,3377,1578,636,41281,1490,225,142,6599,2071,29279,4047,1776,732,27503,3888
0500000US42007,42007,"Beaver County, Pennsylvania",169392,*****,153447,559,10101,1107,198,143,984,216,0,168,876,474,3786,1110,60,86,3726,1116
0500000US42011,42011,"Berks County, Pennsylvania",413691,*****,338562,3823,21712,3480,3176,1236,6162,396,47,80,12627,3096,31405,4667,3054,1305,28351,4427
0500000US42013,42013,"Blair County, Pennsylvania",125955,*****,120874,157,1733,748,0,168,897,990,0,168,156,129,2295,1021,0,168,2295,1021
0500000US42017,42017,"Bucks County, Pennsylvania",626685,*****,557246,3116,25846,1251,512,399,27567,1638,0,168,4776,2813,10738,2172,1435,794,9303,2084
0500000US42019,42019,"Butler County, Pennsylvania",185943,*****,179091,228,2036,493,41,77,1954,445,203,217,109,128,2509,641,228,213,2281,624
0500000US42021,42021,"Cambria County, Pennsylvania",137732,*****,129271,273,4735,656,183,124,660,241,0,168,324,197,2559,720,525,239,2034,691
0500000US42027,42027,"Centre County, Pennsylvania",158742,*****,139355,1125,6943,1070,499,445,9023,947,0,168,403,409,2519,1274,344,460,2175,1200
0500000US42029,42029,"Chester County, Pennsylvania",512784,*****,438415,2998,32724,1225,465,423,23426,958,8,19,8809,3305,8937,1511,785,454,8152,1464
0500000US42033,42033,"Clearfield County, Pennsylvania",81191,*****,77095,310,2390,579,24,36,358,58,0,168,131,136,1193,461,431,305,762,497
0500000US42037,42037,"Columbia County, Pennsylvania",67122,*****,63360,685,1316,381,68,83,818,288,140,227,716,799,704,459,236,291,468,352
0500000US42039,42039,"Crawford County, Pennsylvania",87175,*****,83495,117,1764,597,110,105,188,125,0,168,286,128,1332,569,34,43,1298,571
0500000US42041,42041,"Cumberland County, Pennsylvania",243762,*****,217479,1144,8669,1023,70,109,8340,1191,24,44,3404,1139,5776,1473,275,188,5501,1477
0500000US42043,42043,"Dauphin County, Pennsylvania",271453,*****,198849,1821,48018,1827,193,227,9851,696,114,200,6154,1832,8274,2055,763,519,7511,2020
0500000US42045,42045,"Delaware County, Pennsylvania",562960,*****,399246,1475,118835,1905,745,364,29698,1064,239,252,3689,1420,10508,2420,811,482,9697,2366
0500000US42049,42049,"Erie County, Pennsylvania",278443,*****,242549,1275,19063,1929,700,269,4315,371,186,193,2942,1083,8688,1837,1183,537,7505,1774
0500000US42055,42055,"Franklin County, Pennsylvania",152892,*****,142493,639,7388,865,613,288,723,606,0,168,552,537,1123,639,58,104,1065,652
0500000US42063,42063,"Indiana County, Pennsylvania",87706,*****,82409,194,2527,658,356,83,672,407,0,168,324,338,1418,584,65,86,1353,580
0500000US42069,42069,"Lackawanna County, Pennsylvania",212719,*****,197218,948,6946,771,194,158,4773,377,15,29,1362,757,2211,771,0,168,2211,771
0500000US42071,42071,"Lancaster County, Pennsylvania",533320,*****,468111,3462,23429,1724,1266,506,11453,823,0,168,19977,3694,9084,2325,2487,986,6597,2008
0500000US42075,42075,"Lebanon County, Pennsylvania",136359,*****,119918,1663,3094,685,150,147,1245,272,0,168,9173,1901,2779,1172,862,873,1917,738
0500000US42077,42077,"Lehigh County, Pennsylvania",357823,*****,275619,4253,23822,2535,1234,545,10381,1418,31,50,35226,4845,11510,2913,2438,1066,9072,2454
0500000US42079,42079,"Luzerne County, Pennsylvania",318829,*****,286830,2937,15512,1999,641,472,3182,846,276,416,7590,2203,4798,1507,1246,860,3552,1140
0500000US42081,42081,"Lycoming County, Pennsylvania",116508,*****,106037,1184,5210,685,221,164,845,174,0,168,1830,1211,2365,747,75,128,2290,724
0500000US42085,42085,"Mercer County, Pennsylvania",114884,*****,104691,644,6301,794,82,76,710,224,0,168,357,462,2743,937,431,422,2312,774
0500000US42089,42089,"Monroe County, Pennsylvania",166314,*****,131762,2274,22823,1126,609,254,3460,857,0,168,3923,1784,3737,1448,707,565,3030,1177
0500000US42091,42091,"Montgomery County, Pennsylvania",816857,*****,655005,2245,73442,2351,763,307,57955,1566,0,168,10059,2273,19633,2977,1582,847,18051,2831
0500000US42095,42095,"Northampton County, Pennsylvania",300654,*****,259243,2398,16215,1476,1151,695,8214,672,60,110,6119,2020,9652,1886,1721,768,7931,1791
0500000US42101,42101,"Philadelphia County, Pennsylvania",1560297,*****,664708,8493,660704,6477,7367,2603,109068,1840,897,520,74053,8899,43500,5793,5637,1690,37863,5473
0500000US42107,42107,"Schuylkill County, Pennsylvania",145797,*****,136964,755,4067,921,158,123,876,188,70,92,1771,722,1891,915,118,113,1773,912
0500000US42111,42111,"Somerset County, Pennsylvania",76218,*****,72693,202,1934,470,97,117,251,136,22,57,464,166,757,446,46,58,711,436
0500000US42125,42125,"Washington County, Pennsylvania",208187,*****,194476,1081,6945,1052,310,284,2608,1019,0,168,405,318,3443,1040,204,228,3239,1034
0500000US42129,42129,"Westmoreland County, Pennsylvania",359320,*****,341629,503,8477,1011,552,396,3462,285,34,68,179,167,4987,1166,215,365,4772,1141
0500000US42133,42133,"York County, Pennsylvania",440755,*****,391891,2303,25115,1961,125,140,6369,666,248,310,6471,2062,10536,1879,806,504,9730,1809
0500000US44003,44003,"Kent County, Rhode Island",165128,*****,152595,1343,2612,550,402,348,3911,503,0,203,2321,1266,3287,882,243,210,3044,817
0500000US44005,44005,"Newport County, Rhode Island",82358,*****,73411,816,3027,949,177,124,1264,439,0,203,1465,805,3014,1053,47,83,2967,1063
0500000US44007,44007,"Providence County, Rhode Island",631974,*****,467227,5182,62137,3695,3698,1003,26728,1492,385,421,52440,5058,19359,3243,7123,2261,12236,2210
0500000US44009,44009,"Washington County, Rhode Island",126653,*****,118505,517,2117,326,1302,146,2708,486,0,203,870,480,1151,553,103,120,1048,552
0500000US45003,45003,"Aiken County, South Carolina",164753,*****,114814,1559,41016,1212,696,373,1685,215,0,200,3716,1634,2826,1075,93,160,2733,1065
0500000US45007,45007,"Anderson County, South Carolina",192810,*****,154255,1206,30166,2039,447,378,806,865,124,145,1298,1035,5714,2107,234,437,5480,2091
0500000US45013,45013,"Beaufort County, South Carolina",175852,*****,133018,1928,32060,1320,103,138,2486,572,166,196,3334,1514,4685,1852,1099,1217,3586,1493
0500000US45015,45015,"Berkeley County, South Carolina",198205,*****,133568,1994,46459,2190,874,485,5331,612,141,147,5698,2381,6134,1724,159,169,5975,1681
0500000US45019,45019,"Charleston County, South Carolina",381015,*****,257190,1821,107604,1114,293,192,5833,846,91,145,3411,1840,6593,1463,0,200,6593,1463
0500000US45031,45031,"Darlington County, South Carolina",67799,*****,38392,312,26882,1086,549,752,483,113,0,200,193,157,1300,825,157,265,1143,780
0500000US45035,45035,"Dorchester County, South Carolina",148469,*****,101671,953,37525,1758,596,365,2881,525,0,200,422,375,5374,2179,343,557,5031,2075
0500000US45041,45041,"Florence County, South Carolina",139231,*****,75745,752,58956,585,491,251,2072,265,0,200,683,708,1284,632,78,108,1206,610
0500000US45045,45045,"Greenville County, South Carolina",482752,*****,368633,2599,87874,1728,579,375,9474,1085,93,97,5464,2378,10635,1797,1314,690,9321,1774
0500000US45047,45047,"Greenwood County, South Carolina",69520,*****,43720,968,21723,1767,59,99,383,246,0,200,1422,931,2213,1380,226,277,1987,1411
0500000US45051,45051,"Horry County, South Carolina",298832,*****,238968,2687,42651,1272,1317,575,3433,592,64,108,8523,2843,3876,1210,398,398,3478,1212
0500000US45057,45057,"Lancaster County, South Carolina",83160,*****,61309,1093,18463,710,360,123,645,158,0,200,528,830,1855,1324,134,156,1721,1195
0500000US45059,45059,"Laurens County, South Carolina",66533,*****,46196,679,17370,1079,0,200,249,81,0,200,1709,865,1009,896,50,84,959,888
0500000US45063,45063,"Lexington County, South Carolina",277888,*****,221203,2185,38123,1786,897,475,4611,530,755,888,5044,2175,7255,1901,110,118,7145,1888
0500000US45073,45073,"Oconee County, South Carolina",75192,*****,65788,755,5660,935,104,130,853,813,0,200,1565,737,1222,573,74,93,1148,568
0500000US45075,45075,"Orangeburg County, South Carolina",90090,*****,30740,771,55685,563,742,45,1083,135,0,200,1376,938,464,481,0,200,464,481
0500000US45077,45077,"Pickens County, South Carolina",120368,*****,106316,826,8366,467,465,126,2125,400,156,237,1605,811,1335,581,76,119,1259,580
0500000US45079,45079,"Richland County, South Carolina",401566,*****,191096,2107,184937,2366,299,200,10618,1013,103,130,3738,1898,10775,2449,813,570,9962,2455
0500000US45083,45083,"Spartanburg County, South Carolina",293542,*****,216043,1980,61527,1079,812,314,6511,660,38,65,4254,1835,4357,1370,407,357,3950,1312
0500000US45085,45085,"Sumter County, South Carolina",107919,*****,53497,729,50701,675,344,372,1335,324,0,200,104,121,1938,1025,434,712,1504,628
0500000US45091,45091,"York County, South Carolina",245346,*****,183403,2178,44189,2247,1070,525,3802,770,99,166,4214,2142,8569,2470,63,97,8506,2471
0500000US46099,46099,"Minnehaha County, South Dakota",182882,*****,159684,1498,7954,1224,5324,353,3394,329,58,111,2246,1394,4222,1380,644,531,3578,1310
0500000US46103,46103,"Pennington County, South Dakota",108242,*****,89708,1020,1653,720,8536,1289,1237,373,77,116,1208,901,5823,1159,86,116,5737,1163
0500000US47001,47001,"Anderson County, Tennessee",75528,*****,69678,141,2591,511,100,172,1203,198,0,198,94,116,1862,484,32,62,1830,483
0500000US47009,47009,"Blount County, Tennessee",126339,*****,119155,285,3674,556,847,270,999,379,43,81,224,285,1397,708,0,198,1397,708
0500000US47011,47011,"Bradley County, Tennessee",102975,*****,93444,956,5385,741,0,198,998,331,0,198,927,635,2221,1126,755,621,1466,801
0500000US47037,47037,"Davidson County, Tennessee",668347,*****,419527,4866,184190,2231,2042,735,21490,1252,380,138,25483,5034,15235,2758,2977,1504,12258,2161
0500000US47065,47065,"Hamilton County, Tennessee",351220,*****,264840,2143,69728,2306,444,349,6457,874,408,443,1408,942,7935,1698,745,814,7190,1591
0500000US47093,47093,"Knox County, Tennessee",448644,*****,382702,1610,40438,1562,1998,1005,9499,716,0,198,4958,1563,9049,1790,611,488,8438,1681
0500000US47113,47113,"Madison County, Tennessee",98178,*****,58493,858,36592,659,320,277,1016,282,0,198,501,644,1256,708,0,198,1256,708
0500000US47119,47119,"Maury County, Tennessee",85515,*****,72706,185,10193,708,219,255,763,195,0,198,60,76,1574,759,21,46,1553,753
0500000US47125,47125,"Montgomery County, Tennessee",189961,*****,134923,1537,38173,1650,755,363,3714,916,0,198,3054,1341,9342,2097,686,486,8656,2103
0500000US47141,47141,"Putnam County, Tennessee",74165,*****,69863,439,2001,504,24,47,739,378,77,100,350,286,1111,739,234,299,877,601
0500000US47147,47147,"Robertson County, Tennessee",68079,*****,59162,1020,4704,716,454,20,266,285,68,112,1645,975,1780,910,655,619,1125,602
0500000US47149,47149,"Rutherford County, Tennessee",288906,*****,228688,2090,38585,2100,311,239,8680,931,145,232,4070,1996,8427,2283,303,275,8124,2259
0500000US47155,47155,"Sevier County, Tennessee",95110,*****,89563,1233,438,400,193,276,1045,701,0,198,1625,1252,2246,966,229,359,2017,837
0500000US47157,47157,"Shelby County, Tennessee",938803,*****,374933,4331,494192,3154,1239,744,23187,1809,413,399,26498,4418,18341,4278,1717,1381,16624,4284
0500000US47163,47163,"Sullivan County, Tennessee",157047,*****,148894,638,3178,863,577,258,782,517,83,127,838,663,2695,965,36,70,2659,964
